,Name,Description,Price,Rating,Rating_Count,URL
52,ZEBRONICS,"ZEBRONICS Zeb-Sound Bomb N2 TWS Wireless in Ear Earbuds with 50ms Low Latency Gaming, ENC, Voice Assistant, Flash Connect, Splash Proof, BT v5.2, up to 12H Backup, Call Function and Type C (Red)","₹1,099",3.5 out of 5 stars,(3K+),https://www.amazon.in/Zebronics-Zeb-Sound-N2-Assistant-Red/dp/B09Z8C3STL/ref=sr_1_55?keywords=earpods&qid=1692426309&sr=8-55
53,Oraimo,"Oraimo FreePods 3 True Wireless Earbuds Bluetooth Earphone with 4-Mic Call Noise Cancelling,36H Playtime Bluetooth Headphones in-Ear Earbuds with Stereo Bass,Waterproof for Sport","₹1,199",4.1 out of 5 stars,(710),https://www.amazon.in/Oraimo-Bluetooth-Cancelling-Headphones-Waterproof/dp/B09MNCM71L/ref=sr_1_56?keywords=earpods&qid=1692426309&sr=8-56
54,Sony,"Sony WF-1000XM4 Industry Leading Active Noise Cancellation Multipoint Connection BT 5.2 TWS Truly Wireless in Ear Earbuds with Mic 36Hr Batt. Life WFH Built-in Mic for Clear Calls, Hi-Res Audio-Black",,4.1 out of 5 stars,(21.8K+),https://www.amazon.in/Sony-WF-1000XM4-Industry-Cancellation-Bluetooth/dp/B094C4VDJZ/ref=sr_1_57?keywords=earpods&qid=1692426309&sr=8-57
55,OnePlus,"OnePlus Buds Pro 2R Bluetooth Truly Wireless in Ear Earbuds| Up to Rs.1500 Off on Bank Offers | Up-to 45dB Adaptive Noise Cancellation, Dual Drivers, Up-to 40 Hrs Battery [Misty White]","₹9,999",4.2 out of 5 stars,(15.9K+),https://www.amazon.in/OnePlus-Bluetooth-Wireless-Adaptive-Cancellation/dp/B0BRSL7L32/ref=sr_1_58?keywords=earpods&qid=1692426309&sr=8-58
56,Matlek,Matlek Bluetooth Earbuds | High Bass in Ear Earphones | 15 Hours Non Stop with Case Battery Headphones | Low Latency for Gaming Earbuds - Black,₹499,3.4 out of 5 stars,(822),https://www.amazon.in/Matlek-Bluetooth-Wireless-Microphone-Headphone/dp/B08FXT8WMB/ref=sr_1_59?keywords=earpods&qid=1692426309&sr=8-59
57,Boult,"Boult Audio Newly Launched Z60 True Wireless in Ear Earbuds with 60H Playtime, Quad Mic ENC Clear Calling, 50ms Low Latency Gaming, IPX5 Ear Buds TWS, Bluetooth 5.3, 13mm Bass Drivers (Spring Green)","₹1,499",4.0 out of 5 stars,(373),https://www.amazon.in/Boult-Audio-Launched-Wireless-Bluetooth/dp/B0CBV22Q52/ref=sr_1_60?keywords=earpods&qid=1692426309&sr=8-60
58,Noise,"Noise Buds VS201 V3 in-Ear Truly Wireless Earbuds with 60H of Playtime, Dual Equalizer, Full Touch Control, Mic, BTv5.1 (Matte Black)","₹1,199",3.7 out of 5 stars,(18.8K+),https://www.amazon.in/Noise-Wireless-Earbuds-Playtime-Equalizer/dp/B0C23MGYWM/ref=sr_1_61?keywords=earpods&qid=1692426309&sr=8-61
59,Boult,"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Blue)","₹1,199",3.9 out of 5 stars,(7.6K+),https://www.amazon.in/Boult-Audio-Wireless-Playtime-Bluetooth/dp/B0BQN2RMJF/ref=sr_1_62?keywords=earpods&qid=1692426309&sr=8-62
60,Redmi,"Redmi Buds 4 Active - Bass Black, 12mm Drivers(Premium Sound Quality), Up to 30 Hours Battery Life, Google Fast Pair, IPX4, Bluetooth 5.3, ENC, Up to 60ms Low Latency Mode, App Support","₹1,399",3.6 out of 5 stars,(22.4K+),https://www.amazon.in/Redmi-Buds-Active-Drivers-Bluetooth/dp/B0C69PTC6M/ref=sr_1_63?keywords=earpods&qid=1692426309&sr=8-63
61,Blaupunkt,Blaupunkt BTW07 ANC Moksha-30Db Bluetooth Truly Wireless in Ear Earbuds with Mic I Flip Top Rotatory Design I 40H Playtime I TurboVolt Fast Charging I Crispr Enc Tech I 80Ms Low Latency (Blue),"₹2,199",3.7 out of 5 stars,(6.8K+),https://www.amazon.in/Blaupunkt-BTW07-ANC-Moksha-30Db-Bluetooth/dp/B09X1Q57RZ/ref=sr_1_64?keywords=earpods&qid=1692426309&sr=8-64
62,PTron,"PTron Newly Launched Zenbuds Evo TWS Earbuds, AI-TruTalk ENC Calls, 45ms Movie/Music Modes, Deep Bass, 32Hrs Playtime, Bluetooth 5.3 Headphones, IPX5 Water Resistant & Type-C Fast Charging (Black)","₹1,199",4.1 out of 5 stars,(256),https://www.amazon.in/Zenbuds-AI-TruTalk-Bluetooth-Headphones-Resistant/dp/B0C7SBGWJV/ref=sr_1_65?keywords=earpods&qid=1692426309&sr=8-65
63,realme,"realme TechLife Buds T100 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 28 Hours Total Playback with Fast Charging and Low Latency Gaming Mode (Blue)","₹1,499",4.0 out of 5 stars,(3.9K+),https://www.amazon.in/realme-TechLife-Bluetooth-Wireless-Playback/dp/B0BQLWZLJX/ref=sr_1_66?keywords=earpods&qid=1692426309&sr=8-66
64,JBL,"JBL Wave 200 Wireless Earbuds (TWS) with Mic,20 Hours Playtime,Deep Bass Sound,Dual Connect Technology,Quick Charge,Comfort Fit Ergonomic Design,Voice Assistant Support for Mobiles (Black),in-Ear","₹2,499",3.4,,https://www.amazon.in/JBL-Wireless-Playtime-Bluetooth-Assistant/dp/B09XS1G154/ref=sr_1_67?keywords=earpods&qid=1692426311&sr=8-67
65,PTron,"PTron Bassbuds Duo in Ear Earbuds with 32Hrs Total Playtime, Bluetooth 5.1 Wireless Headphones, Stereo Audio, Touch Control TWS, with Mic, Type-C Fast Charging, IPX4 & Voice Assistance (Black)",₹799,3.4,,https://www.amazon.in/Bassbuds-Duo-Headphones-Water-Resistant-Assistance/dp/B09DD9SX9Z/ref=sr_1_68?keywords=earpods&qid=1692426311&sr=8-68
66,ZEBRONICS,"ZEBRONICS Zeb-Sound Bomb 1 TWS Earbuds with BT5.0, Up to 12H Playback, Touch Controls, Voice Assistant, Splash Proof with Type C Portable Charging Case (Orange)",₹799,3.6,,https://www.amazon.in/Zebronics-Zeb-Sound-Playback-Controls-Assistant/dp/B098XT542X/ref=sr_1_69?keywords=earpods&qid=1692426311&sr=8-69
67,JLab,"JLab Go Air Pop True Wireless Bluetooth Earbuds + Charging Case Dual Connect Ipx4 Sweat Resistance Bluetooth 5.1 Connection 3 Eq Sound Settings Signature, Boost Small/Medium Lilac","₹1,799",4.3,,https://www.amazon.in/JLab-Unisex-Adult-Bluetooth-Resistance-Connection/dp/B09HLG4T1Z/ref=sr_1_70?keywords=earpods&qid=1692426311&sr=8-70
68,Boult,"Boult Audio Z20 TWS Earbuds with 40H Playtime, Zen™ ENC Clear Calling Mic, Made in India, 10mm Rich Bass Drivers, Type-C Fast Charge, IPX5, Touch Controls, Voice Assistant, BT 5.3 Ear Buds (Green)","₹1,199",3.8,,https://www.amazon.in/Boult-Audio-Lightning-Environmental-Cancellation/dp/B0B31BYXQQ/ref=sr_1_71?keywords=earpods&qid=1692426311&sr=8-71
69,Oppo,"Oppo Enco Buds Bluetooth True Wireless in Ear Earbuds(TWS) with Mic, 24H Battery Life, Supports Dolby Atmos Noise Cancellation During Calls, IP54 Dust & Water Resistant,(Blue, True Wireless)","₹1,770",4.0,,https://www.amazon.in/Bluetooth-Wireless-Supports-Cancellation-Resistant/dp/B09G6LTQ8Q/ref=sr_1_72?keywords=earpods&qid=1692426311&sr=8-72
70,Boult,"Boult Audio Truebuds Truly Wireless in Ear Earbuds with 32H Battery Life, Type-C Fast Charging, IPX7 Waterproof, Made in India, Rich Bass Bluetooth Ear Buds TWS Airbass Bluetooth Ear Buds (Red)","₹1,099",3.6,,https://www.amazon.in/Boult-Audio-TrueBuds-Wireless-Waterproof/dp/B08CFCD3CW/ref=sr_1_73?keywords=earpods&qid=1692426311&sr=8-73
71,truke,"truke Newly Launched Buds Vibe True Wireless in Ear Earbuds with 35dB Real ANC + Quad Mic ENC, 13mm Big Speaker, 4 EQ Modes, 48H Playtime, Fast Charge, 40ms Low Latency, AAC Codec, BT5.3, IPX5(Yellow)","₹1,499",3.9,,https://www.amazon.in/truke-Launched-Wireless-Earbuds-Playtime/dp/B0BSLQN473/ref=sr_1_74?keywords=earpods&qid=1692426311&sr=8-74
72,ZEBRONICS,"ZEBRONICS Zeb-Sound Bomb 1 TWS Earbuds with BT5.0, Up to 12H Playback, Touch Controls, Voice Assistant, Splash Proof with Type C Portable Charging Case (Blue)",₹799,3.6,,https://www.amazon.in/Zebronics-Zeb-Sound-Playback-Controls-Assistant/dp/B098XR32X2/ref=sr_1_75?keywords=earpods&qid=1692426311&sr=8-75
73,Wings,"Wings Phantom 760 Wireless Earphones, Earbuds with Low Latency 40 ms, Sync App Support, Gaming Designed case with LED Lights, Bullet ChargeTM Headphones, Bluetooth 5.3 TWS Airpods",₹799,3.7,,https://www.amazon.in/Wings-Wireless-Earphones-Headphones-Bluetooth/dp/B0BMF3S7YB/ref=sr_1_76?keywords=earpods&qid=1692426311&sr=8-76
74,Mivi,"Mivi DuoPods A850 [Just Launched] AI-ENC TWS with HDCalls Technology,13mm Rich Bass Drivers,50Hrs Playtime,Low Latency,Type C Fast Charging,Clear Audio Quality,Made in India Earbuds-GalaxyBlack","₹1,599",3.7,,https://www.amazon.in/Mivi-Launched-Technology-Playtime-Earbuds-GalaxyBlack/dp/B0C89M52Y6/ref=sr_1_77?keywords=earpods&qid=1692426311&sr=8-77
75,Mivi,"Mivi DuoPods A550 Truly Wireless in Ear Earbuds with Quad Mic ENC(Environmental Noise Cancellation), 13mm Powerful Bass Drivers, 50+ Hours of Playtime, High Audio Quality, Metallic Design (Black)","₹1,399",3.6,,https://www.amazon.in/Mivi-Wireless-Environmental-Cancellation-Powerful/dp/B0B4JH5PG8/ref=sr_1_78?keywords=earpods&qid=1692426311&sr=8-78
76,JBL,"JBL Wave Beam in-Ear Earbuds (TWS) with Mic, App for Customized Extra Bass EQ, 32 Hours Battery and Quick Charge, IP54 Water & Dust Resistance, Ambient Aware & Talk-Thru, Google FastPair (Mint)","₹3,949",3.7,,https://www.amazon.in/JBL-Customized-Resistance-Talk-Thru-FastPair/dp/B0BV9ZRNW6/ref=sr_1_79?keywords=earpods&qid=1692426311&sr=8-79
77,Sony,"Sony WF-C700N Bluetooth Truly Wireless Lightest Active Noise Cancellation in Ear Earbuds, Multipoint Connection, 10 mins Super Quick Charge, 20hrs Batt, IPX4 Ratings, Fast Pair,App Support-Lavender","₹8,990",4.2,,https://www.amazon.in/Sony-WF-C700N-Cancellation-Multipoint-Support-Lavender/dp/B0C9ZYSJSK/ref=sr_1_80?keywords=earpods&qid=1692426311&sr=8-80
78,PTron,"PTron Newly Launched Bassbuds Sports V3 Wireless in-Ear TWS Earbuds with Mic, TruTalk AI-ENC Stereo Calls, Game/Music Modes, 36Hrs Playtime, BT5., Type-C Fast Charging & IPX5 Water Resistant (Blue)","₹1,099",3.2,,https://www.amazon.in/Launched-Bassbuds-Wireless-Playtime-Resistant/dp/B0C1PXD6VZ/ref=sr_1_81?keywords=earpods&qid=1692426311&sr=8-81
79,Boult,"Boult Newly Launched Ammo True Wireless In Ear Earbuds with 40ms Lowest Latency, 40H Playtime, ENC Mic, Made in India, 13mm Bass Drivers, Interactive LEDs, Type-C Fast Charging (10Min=150min) Ear Buds","₹1,399",3.8,,https://www.amazon.in/Boult-Launched-Wireless-Playtime-Interactive/dp/B0BXFC8BMW/ref=sr_1_82?keywords=earpods&qid=1692426311&sr=8-82
80,Skullcandy,Skullcandy Jib True 2 Wireless in-Ear Earbuds - Chill Gray,"₹3,298",3.4,,https://www.amazon.in/Skullcandy-True-Wireless-Earbuds-Chill/dp/B09VM6ZRDK/ref=sr_1_83?keywords=earpods&qid=1692426312&sr=8-83
81,boAt,"boAt Airdopes Max TWS Earbuds with 100 HRS Playtime, Quad Mics with ENx™ Tech, Beast™ Mode(50ms Low Latency), ASAP™ Charge, Bluetooth v5.3 and IWP™(Carbon Black)","₹1,299",3.1,,https://www.amazon.in/boAt-Airdopes-Max-Playtime-Bluetooth/dp/B0C7CNFKJ3/ref=sr_1_84?keywords=earpods&qid=1692426312&sr=8-84
82,JBL,"JBL Wave Buds in-Ear Earbuds (TWS) with Mic,App for Customized Extra Bass Eq,32 Hours Battery&Quick Charge,Ip54 Water&Dust Resistance,Ambient Aware&Talk-Thru,Google Fastpair (Black),Wireless","₹3,299",3.7,,https://www.amazon.in/JBL-Customized-Resistance-Talk-Thru-FastPair/dp/B0BHDMHHM9/ref=sr_1_85?keywords=earpods&qid=1692426312&sr=8-85
83,JLab,"JLab Go Air Pop True Wireless Bluetooth Earbuds + Charging Case Dual Connect Ipx4 Sweat Resistance Bluetooth 5.1 Connection 3 Eq Sound Settings Signature, Balanced, Bass (Rose)","₹1,799",4.3,,https://www.amazon.in/JLab-Unisex-Adult-Bluetooth-Resistance-Connection/dp/B09HN46PXL/ref=sr_1_86?keywords=earpods&qid=1692426312&sr=8-86
84,PTron,"PTron Bassbuds Duo in Ear Earbuds with 32Hrs Total Playtime, Bluetooth 5.1 Wireless Headphones, Stereo Audio, Touch Control TWS, with Mic, Type-C Fast Charging, IPX4 & Voice Assistance (White)",₹799,3.4,,https://www.amazon.in/Bassbuds-Duo-Headphones-Water-Resistant-Assistance/dp/B09DDBN1YH/ref=sr_1_87?keywords=earpods&qid=1692426312&sr=8-87
85,Boult,"Boult Audio Z25 with 32H Playtime, 45ms Low Latency, Type-C Fast Charging (10=150Mins), 13mm Rich Bass Drivers, Zen ENC Mic, TWS Bluetooth 5.3 True Wireless Airbass in Ear Earbuds (Blue Moss)","₹1,299",3.7,,https://www.amazon.in/Boult-Wireless-Playtime-Charging-Bluetooth/dp/B0BLHL74S7/ref=sr_1_88?keywords=earpods&qid=1692426312&sr=8-88
86,realme,"realme Buds Air 3 True Wireless in-Ear Earbuds with 42dB Active Noise Cancellation (ANC), Dual Device Pairing and 30 hrs Playtime with Fast Charging (Starry Blue)","₹3,999",4.0,,https://www.amazon.in/realme-Wireless-Cancellation-Playtime-Charging/dp/B0B8H61SR4/ref=sr_1_89?keywords=earpods&qid=1692426312&sr=8-89
87,truke,"truke Newly Launched BTG Beta True Wireless in Ear Earbuds with 13mm Big Speaker Drivers,38H Playtime,Fast Charging,True Gaming Mode,Instant Pairing,AAC Codec,Dual-Mic ENC,Bluetooth 5.3, IPX4Â(White)",₹799,3.5,,https://www.amazon.in/Technology-Playtime-Dual-Mic-Speakers-Bluetooth/dp/B0B3MWCB78/ref=sr_1_90?keywords=earpods&qid=1692426312&sr=8-90
88,ZEBRONICS,"ZEBRONICS Pods 2 Wireless TWS Earbuds with Bluetooth 5.3,Led Display,Voice Assistant,Call Function,Transparent Charging Case,Touch Control&Built-in Rechargeable Battery-Neon,in-Ear",₹699,3.5,,https://www.amazon.in/ZEBRONICS-Pods-Transparent-Rechargeable-Battery-Neon/dp/B0BYJN986V/ref=sr_1_91?keywords=earpods&qid=1692426312&sr=8-91
89,boAt,"boAt Airdopes 413ANC True Wireless in Ear Earbuds with Active Noise Cancellation, 2 Mics ENx Tech, Signature Sound, Touch Gesture, 20 Hours Playback, ASAP Charge & Ambient Mode(Verve Purple)","₹1,999",3.8,,https://www.amazon.in/boAt-Airdopes-413ANC-Cancellation-Signature/dp/B0BV5Y6D9P/ref=sr_1_92?keywords=earpods&qid=1692426312&sr=8-92
90,M19,M19 Wireless In Ear Earbuds TWS 5.1 Large Screen Dual LED Digital Display Touch Bluetooth Headphones Mini Compact Portable Sports Waterproof Stereo Earphones,₹408,3.2,,https://www.amazon.in/Wireless-Bluetooth-Headphones-Waterproof-Earphones/dp/B0BRT2JZWV/ref=sr_1_93?keywords=earpods&qid=1692426312&sr=8-93
91,Boult,"Boult Audio Newly Launched Z25 with 32H Playtime, 45ms Low Latency, Type-C Fast Charging (10=150Mins), 13mm Rich Bass Drivers, Zen ENC Mic, BT 5.3 True Wireless Airbass in Ear Earbuds (Sunset Grey)","₹1,299",3.7,,https://www.amazon.in/Boult-Wireless-Playtime-Charging-Bluetooth/dp/B0BLHKBFLK/ref=sr_1_94?keywords=earpods&qid=1692426312&sr=8-94
92,Boult,"Boult Audio Maverick Truly Wireless in Ear Earbuds with 35H Playtime, Quad Mic ENC, 45ms Xtreme Low Latency, Gaming LEDs, Made in India, 10mm Bass Drivers, Type-C Fast Charging Bluetooth 5.3 Ear Buds","₹1,499",3.8,,https://www.amazon.in/Boult-Audio-Maverick-Wireless-Bluetooth/dp/B0BBGJPX7X/ref=sr_1_95?keywords=earpods&qid=1692426312&sr=8-95
93,PTron,"PTron Bassbuds Plus in Ear True Wireless Stereo Earbuds with Mic, Deep Bass Bluetooth Headphones, Voice Assistance, IPX4 Sweat & Water Resistant TWS, 12Hrs Battery & Fast Charge (Black)",₹699,3.4,,https://www.amazon.in/Bassbuds-Plus-Bluetooth-Headphones-Resistant/dp/B08S19YC6H/ref=sr_1_96?keywords=earpods&qid=1692426312&sr=8-96
94,MARVIK,"MARVIK M10 True Wireless Earbuds Bluetooth 5.1 with Waterproof Bluetooth Earphones with Mic, Noise-Cancellation, Auto Pairing Bluetooth Headset",₹499,3.3,,https://www.amazon.in/MARVIK-M10-Bluetooth-Waterproof-Noise-Cancellation/dp/B0C5RD1VPF/ref=sr_1_97?keywords=earpods&qid=1692426312&sr=8-97
95,JBL,"JBL Tune 230NC TWS, Active Noise Cancellation Earbuds with Mic, Massive 40 Hrs Playtime with Speed Charge, Adjustable EQ APP, 4Mics for Perfect Calls, Google Fast Pair, Bluetooth 5.2 (Black)","₹5,966",3.7,,https://www.amazon.in/JBL-Cancellation-Playtime-Adjustable-Bluetooth/dp/B09HGR1DVC/ref=sr_1_98?keywords=earpods&qid=1692426312&sr=8-98
96,PTron,"PTron Bassbuds Plus in-Ear TWS Earbuds with HD Mics, Bluetooth 5.0 Headphones with Immersive Sound, Stereo Calls, 28Hrs Playtime, Voice Assist Ready, IPX4 Water Resistant & Fast Charge (Raging Red)",₹699,4.2,,https://www.amazon.in/Bassbuds-Bluetooth-Headphones-Immersive-Resistant/dp/B0C7S9WYSC/ref=sr_1_99?keywords=earpods&qid=1692426313&sr=8-99
97,Noise,"Noise Newly Launched Buds VS401 in-Ear Truly Wireless Earbuds with 50H of Playtime, Low Latency(up-to 50ms), Quad Mic with ENC, Instacharge(10 min=200 min),10mm Driver, BT v5.3(Jet Black)","₹1,399",3.7,,https://www.amazon.in/Noise-Launched-Wireless-Playtime-Instacharge/dp/B0C24HGHSF/ref=sr_1_100?keywords=earpods&qid=1692426313&sr=8-100
98,Noise,"Noise Buds Connect Truly Wireless in Ear Earbuds with 50H Playtime, Quad Mic with ENC, Instacharge(10 min=120 min), 13mm Driver, Hyper Sync, and BT v5.2 (Ivory White)","₹1,499",3.7,,https://www.amazon.in/Noise-Launched-Wireless-Playtime-Instacharge/dp/B0BJ7C34YM/ref=sr_1_101?keywords=earpods&qid=1692426313&sr=8-101
99,Samsung,"Samsung Galaxy Buds Live Bluetooth Truly Wireless in Ear Earbuds with Mic, Upto 21 Hours Playtime, Mystic Black",,3.9,,https://www.amazon.in/Samsung-Bluetooth-Wireless-Earbuds-Playtime/dp/B08FN6WGDQ/ref=sr_1_102?keywords=earpods&qid=1692426313&sr=8-102
100,Boult,"Boult Audio Newly Launched X10 Pro TWS Earbuds with 45H Playtime, Quad Clear Calling ENC Mic, 50ms Xtreme Low Latency Gaming Mode, 10mm Rich Bass Drivers, Type-C Fast Charging, BT 5.3 Ear Buds (Green)","₹1,399",4.0,,https://www.amazon.in/Boult-Audio-Launched-Playtime-Charging/dp/B0C77ZV61Z/ref=sr_1_103?keywords=earpods&qid=1692426313&sr=8-103
101,truke,"truke Buds F1 True Wireless in Ear Earbuds with 38H Playtime, Instant Paring, Exceptional Sound with AAC Codec, Dual Mic ENC, Digital Display, 55ms Low Latency Gaming Mode, BT 5.3 (Black)",₹799,3.8,,https://www.amazon.in/Launched-Wireless-Earbuds-Playtime-Exceptional/dp/B09YTYJDR1/ref=sr_1_104?keywords=earpods&qid=1692426313&sr=8-104
102,Wings,"Wings Phantom 340 Best Low Latency 40ms Earbuds, Sync App Support, Ergonomically Designed Case, 50 Hours Playtime, Quad ENC Mic, Touch Controls.","₹1,999",3.7,,https://www.amazon.in/Wings-Ergonomically-Designed-Playtime-Controls/dp/B0BVBVBNL3/ref=sr_1_105?keywords=earpods&qid=1692426313&sr=8-105
103,Boult,"Boult Audio Newly Launched Z60 Truly Wireless in Ear Earbuds with 60H Playtime, Quad Mic ENC Clear Calling, 50ms Low Latency Gaming, IPX5 Ear Buds TWS, Bluetooth 5.3, 13mm Bass Drivers (Powder Blue)","₹1,599",4.0,,https://www.amazon.in/Boult-Audio-Launched-Wireless-Bluetooth/dp/B0CBTXJJZH/ref=sr_1_106?keywords=earpods&qid=1692426313&sr=8-106
104,Sony,"Sony WF-C500 Truly Wireless Bluetooth Earbuds with 20Hrs Battery, True Wireless Earbuds with Mic for Phone Calls, Quick Charge, Fast Pair, 360 Reality Audio, Upscale Music - DSEE, App Support - Black","₹5,348",4.1,,https://www.amazon.in/Sony-WF-C500-Bluetooth-Wireless-transactions/dp/B09PC695Q9/ref=sr_1_107?keywords=earpods&qid=1692426313&sr=8-107
105,ZEBSTER,"ZEBSTER Duo 2 TWS Earbuds with Bluetooth 5.1,Voice Assistant Support,Call Function,Sporty&Splash Proof Design,Upto 6.5H* Playback Time(Black),in-Ear",₹599,3.1,,https://www.amazon.in/ZEBSTER-Z-DUO-2-Z-Duo-Earbuds/dp/B09ZVC431D/ref=sr_1_108?keywords=earpods&qid=1692426313&sr=8-108
106,Amazon,"Amazon Basics True Wireless in-Ear Earbuds with Mic, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3, Up to 40 Hours Play Time, Voice Assistance and Fast Charging (Blue)",₹999,5.0,,https://www.amazon.in/Wireless-Water-Resistance-Bluetooth-Assistance-Charging/dp/B0CD21MZZV/ref=sr_1_109?keywords=earpods&qid=1692426313&sr=8-109
107,Wings,"Wings Phantom 850 Low Latency Wireless Earbuds, Bluetooth Headphones with App Support, Split Cover Gaming Case with LED Lights, 50 Hours Playtime,Quad ENC Mic, Touch Controls TWS Headsets","₹1,499",4.0,,https://www.amazon.in/Wings-Wireless-Bluetooth-Headphones-Playtime/dp/B0BMDV9YYH/ref=sr_1_110?keywords=earpods&qid=1692426313&sr=8-110
108,Mivi,"Mivi DuoPods A650 True Wireless in Ear Earbuds with Quad Mic ENC, 13mm Rich Bass Drivers, 55Hrs Playtime, Low Latency, Fast Charging, Clear Audio Quality, Made in India (Zed Black)","₹1,499",3.8,,https://www.amazon.in/Mivi-DuoPods-Wireless-Playtime-Charging/dp/B0C1YRCF5Y/ref=sr_1_111?keywords=earpods&qid=1692426313&sr=8-111
109,truke,"truke Newly Launched BTG Storm Gaming Earbuds with 40ms Ultra-Low Latency, 13mm Titanium Drivers, ENC, 50H Playtime, Fast Charge, BT 5.3, IPX5 (Black)",₹999,4.0,,https://www.amazon.in/truke-Launched-Ultra-Low-Titanium-Playtime/dp/B0C1P3C5QQ/ref=sr_1_112?keywords=earpods&qid=1692426313&sr=8-112
