,Name,Description,Price,Rating,Rating_Count,URL
241,Nilgiris,Nilgiris Camphor Oil (55 ml) (Kapoor Ka Tel),₹119,,,https://www.amazon.in/Nilgiris-Camphor-Oil-Kapoor-Tel/dp/B0C71RZRFG/ref=sr_1_246?keywords=camphor&qid=1692427366&sr=8-246
242,RAMNATH,"RAMNATH Camphor Tablet Jar (Camphor Tablet Jar, 100 gm X Pack of 1)",₹110,,,https://www.amazon.in/RAMNATH-Camphor-Tablet-Jar-Pack/dp/B09G917ZLV/ref=sr_1_247?keywords=camphor&qid=1692427366&sr=8-247
243,SIGNAMIO®,SIGNAMIO® Electric Kapoor dani Electrical Machine/Incense-Aroma Burner/Kapur Dani/Kapoor dani Diya/Aroma Oil Burner/Camphor Diffuser (Camphor Tablet NOT Included) Grey-1 pcs,₹255,4.0,1K+,https://www.amazon.in/SIGNAMIO%C2%AE-Electric-Incense-Beautiful-Burner/dp/B08LZK6B1V/ref=sr_1_248?keywords=camphor&qid=1692427366&sr=8-248
244,Pure,"Pure Source India Camphor Tablet (Natural), 100 Gram PSI-100GRM - Glass",₹399,3.9,95,https://www.amazon.in/Pure-Source-India-Camphor-Suitable/dp/B07QBGVJTW/ref=sr_1_249?keywords=camphor&qid=1692427366&sr=8-249
245,Pure,"Pure Camphor | Kapur | Kapoor Tablets Jar | Packets for Diffuser | Pooja, Meditation | Poojai | 100g",₹125,,,https://www.amazon.in/Camphor-Tablets-Packets-Diffuser-Meditation/dp/B0C6HB557Q/ref=sr_1_250?keywords=camphor&qid=1692427366&sr=8-250
246,Pure,"Pure Camphor | Kapur | Kapoor | Kapooram Tablets | Karpooram for Puja, Aarti, Havan, Yoga Kapoor Dani, Diffuser, Air Purifier, Mosquito - Insect Repellent - 25gms (Approx 65 Tablets)",₹59,,,https://www.amazon.in/Kapooram-Karpooram-Diffuser-Purifier-Mosquito/dp/B0BS3YX1GR/ref=sr_1_251?keywords=camphor&qid=1692427366&sr=8-251
247,Dev,Dev Kapur Dani Electrical Camphor Diffuser/Aroma Oil Diffuser with On Off Switch to Toggle for Burner & Lamp (M 06),₹261,2.4,5,https://www.amazon.in/Electrical-Camphor-Diffuser-Switch-Toggle/dp/B0BTMSYF19/ref=sr_1_252?keywords=camphor&qid=1692427366&sr=8-252
248,Pakhi,"Pakhi Premium Camphor Tablets | Kapoor | Kapur Tablets Jar for for Diffuser, Pooja, Meditation, Room Freshner (25 gm X 1 Jar)",₹95,4.5,21,https://www.amazon.in/Pakhi-Premium-Diffuser-Meditation-Freshner/dp/B09529151X/ref=sr_1_253?keywords=camphor&qid=1692427366&sr=8-253
249,Shubhkart,"Shubhkart Surabhi Pure Camphor Container (100g x 1 Jar) 100% Pure Kapoor Kappuram Pleasant Fragrance for Pooja, Havan, Meditation, Spiritual, Air Freshener",₹185,3.4,5,https://www.amazon.in/Shubhkart-Surabhi-Pure-Camphor-100/dp/B09RQSHV5B/ref=sr_1_254?keywords=camphor&qid=1692427366&sr=8-254
250,Aromahpure,"Aromahpure Camphor Cube – 100% Pure & Organic Camphor Cone for Car, Room and Bathroom Fresheners (Original + Bhimseni)",₹375,,,https://www.amazon.in/Aromahpure-Camphor-Cube-Bathroom-Fresheners/dp/B0BTHY6SXT/ref=sr_1_255?keywords=camphor&qid=1692427366&sr=8-255
251,DS,DS CREATIONS Bhimseni Energised Camphor 100GM | Isoborneol Flakes Kapoor |100% Pure Natural | Original Bhimseni Desi Kapoor,₹220,,,https://www.amazon.in/DS-CREATIONS-Bhimseni-Energised-Isoborneol/dp/B0C21M5G46/ref=sr_1_256?keywords=camphor&qid=1692427366&sr=8-256
252,Mangalam,"Mangalam Pure Camphor Tablets for Puja, Aarti, Meditation - 20g Jar",₹45,2.9,2,https://www.amazon.in/Mangalam-Camphor-Tablets-Aarti-Meditation/dp/B07VJNLS2N/ref=sr_1_257?keywords=camphor&qid=1692427366&sr=8-257
253,DRAMIQ®,DRAMIQ® Beautiful Kapoor Dani/Shock Proof Design Aroma Diffuser Cum Night Lamp Essential Oil Diffuser Made in India Electrical Camphor Diffuser Auto-Heating with White&Blue Light(2),₹469,2.9,6,https://www.amazon.in/Beautiful-Diffuser-Essential-Electrical-Auto-Heating/dp/B09SQ7NJ6L/ref=sr_1_258?keywords=camphor&qid=1692427366&sr=8-258
254,Dhanwi,"Dhanwi Original Grade A+ Natural Organic Camphor/Kapur Edible Kapoor Pacha Karpooram for Puja, Havan, Meditation, Diffuser Purpose (50 Gram, White) (50)",₹179,5.0,1,https://www.amazon.in/Original-Natural-Karpooram-Meditation-Diffuser/dp/B0BN6QJFGP/ref=sr_1_259?keywords=camphor&qid=1692427366&sr=8-259
255,ELISBURRY®,ELISBURRY® Rose Fragrance Camphor Cone 100% Pure & Organic For Car/Room/Office/Bathroom Fresheners/Wardrobe/Mosquito and Insect Repellent/Air Freshener/camphor tablets/Natural camphor cone(1-Pack),₹314.,,,https://www.amazon.in/ELISBURRY%C2%AE-Fragrance-Fresheners-Repellent-Freshener/dp/B0C1ZQCKH3/ref=sr_1_260?keywords=camphor&qid=1692427366&sr=8-260
